,レース,芝ダ,距離,天候,馬場,着順,馬番,斤量,単勝,人気,馬体重,増減,複勝
1133,5,芝,外2200m,晴,良,10,14,56,3.2,2,500,0,0
1134,5,芝,外2200m,晴,良,11,2,54,26.3,8,438,0,0
1135,5,芝,外2200m,晴,良,12,10,56,437.4,16,506,-2,0
1136,5,芝,外2200m,晴,良,13,8,56,65.5,10,478,-8,0
1137,5,芝,外2200m,晴,良,14,11,53,364.7,15,454,+4,0
1138,5,芝,外2200m,晴,良,15,4,56,48.6,9,486,-2,0
1139,5,芝,外2200m,晴,良,16,15,54,122.9,12,434,-4,0
1140,6,芝,外1600m,晴,良,1,14,54,5.6,3,444,0,220
1141,6,芝,外1600m,晴,良,2,13,54,3.9,2,472,0,170
1142,6,芝,外1600m,晴,良,3,4,56,19.4,7,438,0,320
1143,6,芝,外1600m,晴,良,4,1,54,2.3,1,434,0,0
1144,6,芝,外1600m,晴,良,5,2,54,117.0,12,458,0,0
1145,6,芝,外1600m,晴,良,6,6,54,13.2,5,424,0,0
1146,6,芝,外1600m,晴,良,7,7,54,17.7,6,424,0,0
1147,6,芝,外1600m,晴,良,8,3,54,179.2,13,460,0,0
1148,6,芝,外1600m,晴,良,9,8,54,111.2,11,404,0,0
1149,6,芝,外1600m,晴,良,10,12,56,315.5,16,464,0,0
1150,6,芝,外1600m,晴,良,11,9,56,7.7,4,428,0,0
1151,6,芝,外1600m,晴,良,12,15,54,283.6,15,410,0,0
1152,6,芝,外1600m,晴,良,13,10,54,84.5,10,462,0,0
1153,6,芝,外1600m,晴,良,14,5,54,45.6,8,466,0,0
1154,6,芝,外1600m,晴,良,15,11,56,67.9,9,468,0,0
1155,6,芝,外1600m,晴,良,16,16,56,188.9,14,514,0,0
1156,7,ダート,1800m,晴,稍重,1,15,57,12.2,6,490,-4,350
1157,7,ダート,1800m,晴,稍重,2,2,56,68.4,13,546,+12,"1,440"
1158,7,ダート,1800m,晴,稍重,3,11,56,3.1,1,468,0,180
1159,7,ダート,1800m,晴,稍重,4,7,56,7.0,4,500,+4,0
1160,7,ダート,1800m,晴,稍重,5,5,56,4.2,2,486,0,0
1161,7,ダート,1800m,晴,稍重,6,13,56,10.9,5,494,-6,0
1162,7,ダート,1800m,晴,稍重,7,16,56,56.3,11,482,+10,0
1163,7,ダート,1800m,晴,稍重,8,1,57,6.7,3,550,-2,0
1164,7,ダート,1800m,晴,稍重,9,4,56,47.9,10,546,+30,0
1165,7,ダート,1800m,晴,稍重,10,10,54,23.0,8,552,+16,0
1166,7,ダート,1800m,晴,稍重,11,6,52,71.4,14,442,+16,0
1167,7,ダート,1800m,晴,稍重,12,12,53,14.2,7,526,-4,0
1168,7,ダート,1800m,晴,稍重,13,8,56,57.9,12,518,+14,0
1169,7,ダート,1800m,晴,稍重,14,3,57,199.7,15,490,+10,0
1170,7,ダート,1800m,晴,稍重,15,14,54,41.8,9,534,-4,0
1171,7,ダート,1800m,晴,稍重,16,9,56,260.4,16,524,+8,0
1172,8,ダート,1200m,晴,稍重,1,2,56,6.5,4,494,-2,170
1173,8,ダート,1200m,晴,稍重,2,16,54,3.8,1,476,+6,150
1174,8,ダート,1200m,晴,稍重,3,15,57,9.2,6,496,-8,240
1175,8,ダート,1200m,晴,稍重,4,1,55,4.7,2,498,+8,0
1176,8,ダート,1200m,晴,稍重,5,9,56,9.1,5,488,0,0
1177,8,ダート,1200m,晴,稍重,6,5,57,14.3,7,524,-8,0
1178,8,ダート,1200m,晴,稍重,7,6,57,71.6,12,510,0,0
1179,8,ダート,1200m,晴,稍重,8,7,57,64.8,11,474,+4,0
1180,8,ダート,1200m,晴,稍重,9,13,54,184.2,14,480,+8,0
1181,8,ダート,1200m,晴,稍重,10,3,57,43.6,10,464,+4,0
1182,8,ダート,1200m,晴,稍重,11,11,57,78.7,13,490,+8,0
1183,8,ダート,1200m,晴,稍重,12,14,57,31.9,9,508,+8,0
1184,8,ダート,1200m,晴,稍重,13,12,56,5.0,3,442,-2,0
1185,8,ダート,1200m,晴,稍重,14,10,52,501.1,16,460,-10,0
1186,8,ダート,1200m,晴,稍重,15,4,57,424.6,15,502,+36,0
1187,8,ダート,1200m,晴,稍重,16,8,57,27.7,8,516,+2,0
1188,9,芝,1800m,晴,良,1,3,56,3.6,2,506,-2,110
1189,9,芝,1800m,晴,良,2,8,54,6.3,3,462,+4,120
1190,9,芝,1800m,晴,良,3,6,56,1.5,1,504,+6,110
1191,9,芝,1800m,晴,良,4,4,56,62.8,7,474,+15,0
1192,9,芝,1800m,晴,良,5,2,56,47.2,6,458,-8,0
1193,9,芝,1800m,晴,良,6,7,56,10.2,4,430,0,0
1194,9,芝,1800m,晴,良,7,5,56,27.4,5,470,+8,0
1195,9,芝,1800m,晴,良,8,1,56,204.7,9,492,-2,0
1196,9,芝,1800m,晴,良,9,9,54,159.6,8,464,0,0
1197,10,ダート,1200m,晴,稍重,1,7,56,12.1,6,516,-4,370
1198,10,ダート,1200m,晴,稍重,2,15,56,31.0,9,488,-4,540
1199,10,ダート,1200m,晴,稍重,3,5,57,8.1,4,488,0,290
1200,10,ダート,1200m,晴,稍重,4,11,56,31.5,10,502,-4,0
1201,10,ダート,1200m,晴,稍重,5,4,56,2.7,1,482,+8,0
1202,10,ダート,1200m,晴,稍重,6,3,57,7.2,3,488,0,0
1203,10,ダート,1200m,晴,稍重,7,12,54,8.3,5,458,0,0
1204,10,ダート,1200m,晴,稍重,8,14,57,196.3,14,492,-4,0
1205,10,ダート,1200m,晴,稍重,9,8,57,30.9,8,508,0,0
1206,10,ダート,1200m,晴,稍重,10,10,57,111.5,12,500,-4,0
1207,10,ダート,1200m,晴,稍重,11,9,57,328.1,15,502,0,0
1208,10,ダート,1200m,晴,稍重,12,6,57,116.3,13,520,-4,0
1209,10,ダート,1200m,晴,稍重,13,1,57,4.4,2,514,+2,0
1210,10,ダート,1200m,晴,稍重,14,2,57,20.8,7,494,-10,0
1211,10,ダート,1200m,晴,稍重,15,13,54,33.7,11,428,-4,0
1212,11,芝,外2200m,晴,良,1,7,55,3.9,2,474,-4,140
1213,11,芝,外2200m,晴,良,2,3,56,2.1,1,484,+4,120
1214,11,芝,外2200m,晴,良,3,9,56,77.7,8,498,-2,680
1215,11,芝,外2200m,晴,良,4,6,56,86.8,9,504,-4,0
1216,11,芝,外2200m,晴,良,5,11,54,23.6,6,478,-4,0
1217,11,芝,外2200m,晴,良,6,8,56,12.9,5,452,+8,0
1218,11,芝,外2200m,晴,良,7,1,55,7.0,4,542,+10,0
1219,11,芝,外2200m,晴,良,8,2,56,68.1,7,504,-2,0
1220,11,芝,外2200m,晴,良,9,4,56,110.9,10,512,-6,0
1221,11,芝,外2200m,晴,良,10,10,56,351.6,11,466,-4,0
1222,11,芝,外2200m,晴,良,11,5,57,4.3,3,490,+2,0
1223,12,芝,1800m,晴,良,1,3,54,1.9,1,472,+8,120
1224,12,芝,1800m,晴,良,2,12,55,4.2,2,448,-2,150
1225,12,芝,1800m,晴,良,3,4,55,19.9,7,504,0,310
1226,12,芝,1800m,晴,良,4,8,52,24.7,9,436,-4,0
1227,12,芝,1800m,晴,良,5,11,54,11.9,4,468,-2,0
1228,12,芝,1800m,晴,良,6,2,54,22.9,8,418,-2,0
1229,12,芝,1800m,晴,良,7,1,55,13.4,5,468,-6,0
1230,12,芝,1800m,晴,良,8,6,54,8.1,3,414,-12,0
1231,12,芝,1800m,晴,良,9,5,55,120.1,11,464,-2,0
1232,12,芝,1800m,晴,良,10,10,55,80.4,10,470,-8,0
1233,12,芝,1800m,晴,良,11,9,55,14.5,6,472,+6,0
1234,12,芝,1800m,晴,良,12,7,55,351.4,12,406,+4,0
1235,1,ダート,1200m,晴,良,1,12,54,6.9,3,492,+6,150
1236,1,ダート,1200m,晴,良,2,16,54,1.6,1,440,-10,110
1237,1,ダート,1200m,晴,良,3,2,54,27.2,7,454,-16,420
1238,1,ダート,1200m,晴,良,4,15,54,5.4,2,470,-2,0
1239,1,ダート,1200m,晴,良,5,4,54,15.7,5,496,-4,0
1240,1,ダート,1200m,晴,良,6,9,54,50.5,8,444,-10,0
1241,1,ダート,1200m,晴,良,7,14,54,68.6,10,436,-4,0
1242,1,ダート,1200m,晴,良,8,5,54,127.6,12,450,0,0
1243,1,ダート,1200m,晴,良,9,8,54,58.4,9,478,-12,0
1244,1,ダート,1200m,晴,良,10,10,54,18.4,6,488,0,0
1245,1,ダート,1200m,晴,良,11,3,54,371.9,15,428,+6,0
1246,1,ダート,1200m,晴,良,12,7,54,404.9,16,470,+6,0
1247,1,ダート,1200m,晴,良,13,6,54,113.5,11,426,-6,0
1248,1,ダート,1200m,晴,良,14,1,54,296.8,14,452,+8,0
1249,1,ダート,1200m,晴,良,15,13,54,10.6,4,416,+16,0
1250,1,ダート,1200m,晴,良,16,11,52,142.4,13,396,+4,0
1251,2,ダート,1800m,晴,良,1,12,56,1.6,1,454,-2,110
1252,2,ダート,1800m,晴,良,2,14,56,78.1,8,494,-6,670
1253,2,ダート,1800m,晴,良,3,3,56,4.7,2,518,-2,160
1254,2,ダート,1800m,晴,良,4,13,56,37.5,7,474,0,0
1255,2,ダート,1800m,晴,良,5,7,56,8.9,3,484,-6,0
1256,2,ダート,1800m,晴,良,6,2,56,12.5,5,470,-4,0
1257,2,ダート,1800m,晴,良,7,11,56,257.3,12,472,-6,0
1258,2,ダート,1800m,晴,良,8,6,53,12.6,6,478,+4,0
1259,2,ダート,1800m,晴,良,9,4,56,123.3,10,464,-2,0
1260,2,ダート,1800m,晴,良,10,15,56,293.7,13,498,0,0
1261,2,ダート,1800m,晴,良,11,8,56,11.1,4,526,-6,0
1262,2,ダート,1800m,晴,良,12,10,56,524.1,14,456,+2,0
1263,2,ダート,1800m,晴,良,13,5,56,111.6,9,472,-2,0
1264,2,ダート,1800m,晴,良,14,1,56,586.8,15,426,-2,0
1265,2,ダート,1800m,晴,良,15,9,54,250.6,11,480,+6,0
1266,3,ダート,1200m,晴,良,1,7,56,6.7,3,522,+8,260
1267,3,ダート,1200m,晴,良,2,16,56,9.9,4,508,+8,290
1268,3,ダート,1200m,晴,良,3,14,56,2.7,2,452,-4,160
1269,3,ダート,1200m,晴,良,4,2,54,2.2,1,478,-2,0
1270,3,ダート,1200m,晴,良,5,3,56,34.9,6,424,-8,0
1271,3,ダート,1200m,晴,良,6,9,56,13.6,5,470,+10,0
1272,3,ダート,1200m,晴,良,7,4,56,75.1,10,510,-10,0
1273,3,ダート,1200m,晴,良,8,11,56,65.6,8,468,+20,0
1274,3,ダート,1200m,晴,良,9,10,54,314.4,12,438,0,0
1275,3,ダート,1200m,晴,良,10,1,53,72.1,9,444,-2,0
1276,3,ダート,1200m,晴,良,11,12,56,250.2,11,470,+4,0
1277,3,ダート,1200m,晴,良,12,15,54,333.7,14,466,+2,0
1278,3,ダート,1200m,晴,良,13,6,54,40.6,7,458,0,0
1279,3,ダート,1200m,晴,良,14,5,54,365.2,15,424,0,0
1280,3,ダート,1200m,晴,良,15,8,54,500.9,16,398,0,0
1281,3,ダート,1200m,晴,良,16,13,55,329.3,13,510,+4,0
1282,5,芝,1800m,晴,良,1,6,56,9.2,5,476,-6,220
1283,5,芝,1800m,晴,良,2,8,56,3.1,1,550,0,170
1284,5,芝,1800m,晴,良,3,3,56,5.1,3,444,+4,170
1285,5,芝,1800m,晴,良,4,9,56,31.2,8,426,-2,0
1286,5,芝,1800m,晴,良,5,15,56,18.3,6,450,-2,0
1287,5,芝,1800m,晴,良,6,10,56,593.4,16,464,0,0
1288,5,芝,1800m,晴,良,7,11,56,3.6,2,452,+10,0
1289,5,芝,1800m,晴,良,8,4,54,38.9,10,424,-4,0
1290,5,芝,1800m,晴,良,9,1,56,34.6,9,492,-6,0
1291,5,芝,1800m,晴,良,10,14,56,185.8,12,432,-4,0
1292,5,芝,1800m,晴,良,11,16,54,574.5,15,456,-4,0
1293,5,芝,1800m,晴,良,12,13,56,56.8,11,498,+16,0
1294,5,芝,1800m,晴,良,13,12,51,489.3,14,458,-8,0
1295,5,芝,1800m,晴,良,14,5,56,6.9,4,478,-6,0
1296,5,芝,1800m,晴,良,15,7,54,240.1,13,462,-14,0
1297,5,芝,1800m,晴,良,16,2,56,25.4,7,482,+10,0
1298,6,芝,2000m,晴,良,1,7,54,2.1,1,470,0,130
1299,6,芝,2000m,晴,良,2,9,56,19.1,7,492,0,370
1300,6,芝,2000m,晴,良,3,13,56,7.5,3,516,0,240
1301,6,芝,2000m,晴,良,4,1,51,179.1,14,454,0,0
1302,6,芝,2000m,晴,良,5,5,54,136.1,13,430,0,0
1303,6,芝,2000m,晴,良,6,11,54,5.6,2,482,0,0
1304,6,芝,2000m,晴,良,7,3,54,13.0,6,430,0,0
1305,6,芝,2000m,晴,良,8,2,52,49.0,11,430,0,0
1306,6,芝,2000m,晴,良,9,16,56,41.8,9,464,0,0
1307,6,芝,2000m,晴,良,10,4,54,8.4,4,440,0,0
1308,6,芝,2000m,晴,良,11,14,56,44.3,10,418,0,0
1309,6,芝,2000m,晴,良,12,8,56,23.4,8,488,0,0
1310,6,芝,2000m,晴,良,13,10,56,10.9,5,492,0,0
1311,6,芝,2000m,晴,良,14,15,56,245.8,15,476,0,0
1312,6,芝,2000m,晴,良,15,12,55,344.4,16,518,0,0
1313,6,芝,2000m,晴,良,16,6,54,121.0,12,490,0,0
1314,7,ダート,1800m,晴,良,1,13,56,11.8,4,504,+6,450
1315,7,ダート,1800m,晴,良,2,3,54,107.2,12,484,-4,"1,640"
1316,7,ダート,1800m,晴,良,3,14,56,44.2,11,500,+4,810
1317,7,ダート,1800m,晴,良,4,7,56,29.8,7,492,+4,0
1318,7,ダート,1800m,晴,良,5,11,56,36.2,8,522,0,0
1319,7,ダート,1800m,晴,良,6,9,56,3.4,2,496,0,0
1320,7,ダート,1800m,晴,良,7,5,54,11.1,3,504,-8,0
1321,7,ダート,1800m,晴,良,8,1,56,1.9,1,528,+2,0
1322,7,ダート,1800m,晴,良,9,2,53,219.7,14,482,-3,0
1323,7,ダート,1800m,晴,良,10,12,56,40.0,9,486,+24,0
1324,7,ダート,1800m,晴,良,11,8,55,120.8,13,512,+4,0
1325,7,ダート,1800m,晴,良,12,10,54,16.9,6,490,0,0
1326,7,ダート,1800m,晴,良,13,4,56,43.5,10,518,+2,0
1327,8,ダート,1200m,晴,良,1,3,55,9.7,3,492,-6,180
1328,8,ダート,1200m,晴,良,2,6,57,1.9,1,502,+4,110
1329,8,ダート,1200m,晴,良,3,14,55,2.8,2,478,+2,120
1330,8,ダート,1200m,晴,良,4,11,57,67.9,9,548,+10,0
1331,8,ダート,1200m,晴,良,5,16,57,446.7,15,492,-2,0
1332,8,ダート,1200m,晴,良,6,2,57,92.8,12,502,0,0
1333,8,ダート,1200m,晴,良,7,1,55,86.1,11,456,-4,0
1334,8,ダート,1200m,晴,良,8,8,55,62.0,8,448,+2,0
1335,8,ダート,1200m,晴,良,9,5,57,16.8,5,504,+4,0
1336,8,ダート,1200m,晴,良,10,13,55,20.9,6,478,+6,0
1337,8,ダート,1200m,晴,良,11,12,52,522.4,16,444,-2,0
1338,8,ダート,1200m,晴,良,12,15,57,60.0,7,494,-4,0
1339,8,ダート,1200m,晴,良,13,4,55,141.2,13,420,-8,0
1340,8,ダート,1200m,晴,良,14,10,57,10.5,4,476,+8,0
1341,8,ダート,1200m,晴,良,15,9,57,314.2,14,470,+3,0
1342,8,ダート,1200m,晴,良,16,7,55,70.6,10,452,+10,0
1343,9,芝,外2200m,晴,良,1,1,54,6.4,4,434,-6,180
1344,9,芝,外2200m,晴,良,2,2,54,13.7,5,492,-6,260
1345,9,芝,外2200m,晴,良,3,5,56,2.9,2,530,+4,130
1346,9,芝,外2200m,晴,良,4,6,56,2.6,1,476,0,0
1347,9,芝,外2200m,晴,良,5,7,56,81.0,8,474,+2,0
1348,9,芝,外2200m,晴,良,6,4,56,5.4,3,430,+12,0
1349,9,芝,外2200m,晴,良,7,3,54,18.8,6,472,-2,0
1350,9,芝,外2200m,晴,良,8,8,54,189.3,9,468,0,0
1351,9,芝,外2200m,晴,良,9,9,54,22.1,7,458,-8,0
1352,10,芝,1800m,晴,良,1,14,53,51.3,11,430,-4,790
1353,10,芝,1800m,晴,良,2,16,55,4.7,3,504,+2,180
1354,10,芝,1800m,晴,良,3,7,55,3.5,2,502,-2,180
1355,10,芝,1800m,晴,良,4,3,55,2.7,1,514,+12,0
1356,10,芝,1800m,晴,良,5,12,54,15.9,6,526,-2,0
1357,10,芝,1800m,晴,良,6,2,52,13.0,5,416,-6,0
1358,10,芝,1800m,晴,良,7,5,53,175.0,13,518,-4,0
1359,10,芝,1800m,晴,良,8,1,53,51.1,10,502,+2,0
1360,10,芝,1800m,晴,良,9,10,51,43.6,9,416,0,0
1361,10,芝,1800m,晴,良,10,11,54,9.4,4,466,-2,0
1362,10,芝,1800m,晴,良,11,6,54,30.4,7,480,-4,0
1363,10,芝,1800m,晴,良,12,15,54,35.2,8,484,+2,0
1364,10,芝,1800m,晴,良,13,4,52,171.2,12,432,-6,0
1365,10,芝,1800m,晴,良,14,8,53,207.7,14,486,-4,0
1366,10,芝,1800m,晴,良,15,13,50,560.5,16,476,0,0
1367,10,芝,1800m,晴,良,16,9,50,323.5,15,544,+2,0
1368,11,芝,外1200m,晴,良,1,15,53,32.7,9,494,+2,670
1369,11,芝,外1200m,晴,良,2,8,55,6.0,4,466,-6,220
1370,11,芝,外1200m,晴,良,3,9,53,4.8,3,496,+4,190
1371,11,芝,外1200m,晴,良,4,5,52,13.8,7,444,0,0
1372,11,芝,外1200m,晴,良,5,12,50,57.3,11,462,-2,0
1373,11,芝,外1200m,晴,良,6,1,53,4.2,2,454,+2,0
1374,11,芝,外1200m,晴,良,7,10,57,13.6,6,492,0,0
1375,11,芝,外1200m,晴,良,8,11,53,11.1,5,408,+2,0
1376,11,芝,外1200m,晴,良,9,13,52,28.2,8,458,-4,0
1377,11,芝,外1200m,晴,良,10,6,53,33.3,10,474,-4,0
1378,11,芝,外1200m,晴,良,11,16,50,281.7,14,462,+2,0
1379,11,芝,外1200m,晴,良,12,2,51,332.8,15,492,0,0
1380,11,芝,外1200m,晴,良,13,7,51,143.8,13,488,-2,0
1381,11,芝,外1200m,晴,良,14,3,52,81.0,12,474,+2,0
1382,12,ダート,1800m,晴,良,1,4,56,8.0,5,502,-10,230
1383,12,ダート,1800m,晴,良,2,5,57,3.5,1,498,0,140
1384,12,ダート,1800m,晴,良,3,11,57,5.0,3,490,-8,170
1385,12,ダート,1800m,晴,良,4,13,56,3.8,2,468,-4,0
1386,12,ダート,1800m,晴,良,5,3,56,64.9,11,484,-2,0
1387,12,ダート,1800m,晴,良,6,8,57,5.8,4,460,0,0
1388,12,ダート,1800m,晴,良,7,9,57,36.3,9,476,+4,0
1389,12,ダート,1800m,晴,良,8,2,57,134.2,12,506,-2,0
1390,12,ダート,1800m,晴,良,9,6,57,43.2,10,470,+2,0
1391,12,ダート,1800m,晴,良,10,7,53,17.2,6,500,-2,0
1392,12,ダート,1800m,晴,良,11,1,57,172.3,13,450,+10,0
1393,12,ダート,1800m,晴,良,12,12,57,25.2,7,484,-2,0
1394,1,ダート,1800m,曇,良,1,7,54,2.8,2,468,+2,130
1395,1,ダート,1800m,曇,良,2,13,54,23.5,7,480,-16,640
1396,1,ダート,1800m,曇,良,3,4,54,68.8,10,462,0,"1,310"
1397,1,ダート,1800m,曇,良,4,15,54,8.1,3,450,-4,0
1398,1,ダート,1800m,曇,良,5,2,54,2.3,1,484,-6,0
1399,1,ダート,1800m,曇,良,6,5,54,28.2,8,444,+6,0
1400,1,ダート,1800m,曇,良,7,10,54,12.2,4,432,-4,0
1401,1,ダート,1800m,曇,良,8,14,54,16.6,5,464,-2,0
1402,1,ダート,1800m,曇,良,9,3,54,32.0,9,426,-6,0
1403,1,ダート,1800m,曇,良,10,9,52,184.9,12,436,-16,0
1404,1,ダート,1800m,曇,良,11,16,54,18.2,6,460,-4,0
1405,1,ダート,1800m,曇,良,12,11,51,403.2,15,426,0,0
1406,1,ダート,1800m,曇,良,13,1,54,252.4,13,432,-6,0
1407,1,ダート,1800m,曇,良,14,8,54,285.5,14,432,+8,0
1408,1,ダート,1800m,曇,良,15,12,54,79.2,11,468,-2,0
1409,2,ダート,1200m,曇,良,1,1,56,3.6,2,494,-2,170
1410,2,ダート,1200m,曇,良,2,10,56,4.2,3,464,-2,160
1411,2,ダート,1200m,曇,良,3,2,56,36.4,7,452,0,480
1412,2,ダート,1200m,曇,良,4,3,54,57.5,10,436,-14,0
1413,2,ダート,1200m,曇,良,5,9,56,3.1,1,436,+2,0
1414,2,ダート,1200m,曇,良,6,6,56,9.5,5,492,-6,0
1415,2,ダート,1200m,曇,良,7,7,54,28.3,6,458,-2,0
1416,2,ダート,1200m,曇,良,8,13,56,45.1,8,466,0,0
1417,2,ダート,1200m,曇,良,9,4,54,6.0,4,504,-2,0
1418,2,ダート,1200m,曇,良,10,12,56,76.7,11,464,0,0
1419,2,ダート,1200m,曇,良,11,15,53,84.6,12,472,+2,0
1420,2,ダート,1200m,曇,良,12,8,54,491.4,15,426,+2,0
1421,2,ダート,1200m,曇,良,13,11,56,48.1,9,462,0,0
1422,2,ダート,1200m,曇,良,14,5,56,280.3,14,438,-2,0
1423,2,ダート,1200m,曇,良,15,14,54,180.9,13,446,+6,0
1424,3,ダート,1800m,曇,良,1,11,56,24.1,7,466,0,520
1425,3,ダート,1800m,曇,良,2,10,56,1.9,1,444,-2,110
1426,3,ダート,1800m,曇,良,3,2,54,22.1,6,454,-2,470
1427,3,ダート,1800m,曇,良,4,13,56,5.8,2,456,-8,0
1428,3,ダート,1800m,曇,良,5,8,56,7.7,4,486,+4,0
1429,3,ダート,1800m,曇,良,6,6,56,29.9,8,472,+4,0
1430,3,ダート,1800m,曇,良,7,3,54,6.6,3,472,-2,0
1431,3,ダート,1800m,曇,良,8,7,56,14.9,5,528,-10,0
1432,3,ダート,1800m,曇,良,9,4,56,60.5,11,496,-14,0
1433,3,ダート,1800m,曇,良,10,1,52,159.8,13,456,-6,0
1434,3,ダート,1800m,曇,良,11,9,56,41.6,10,474,0,0
1435,3,ダート,1800m,曇,良,12,14,56,165.3,14,464,+2,0
1436,3,ダート,1800m,曇,良,13,15,56,78.7,12,476,+40,0
1437,3,ダート,1800m,曇,良,14,5,54,608.8,15,436,-10,0
1438,3,ダート,1800m,曇,良,15,16,56,36.2,9,480,+2,0
1439,3,ダート,1800m,曇,良,16,12,54,815.5,16,412,-6,0
1440,4,ダート,1200m,曇,良,1,3,56,6.1,4,474,0,230
1441,4,ダート,1200m,曇,良,2,9,54,10.9,6,472,0,280
1442,4,ダート,1200m,曇,良,3,5,56,6.0,3,500,0,190
1443,4,ダート,1200m,曇,良,4,7,56,3.5,1,496,0,0
1444,4,ダート,1200m,曇,良,5,1,56,8.8,5,488,0,0
1445,4,ダート,1200m,曇,良,6,15,56,32.6,9,422,0,0
1446,4,ダート,1200m,曇,良,7,8,53,35.5,10,460,0,0
1447,4,ダート,1200m,曇,良,8,6,56,63.5,11,502,0,0
1448,4,ダート,1200m,曇,良,9,14,54,12.6,7,466,0,0
1449,4,ダート,1200m,曇,良,10,16,56,4.6,2,506,0,0
1450,4,ダート,1200m,曇,良,11,11,54,93.5,12,446,0,0
1451,4,ダート,1200m,曇,良,12,2,56,156.6,14,470,0,0
1452,4,ダート,1200m,曇,良,13,13,54,384.3,16,440,0,0
1453,4,ダート,1200m,曇,良,14,10,56,30.8,8,524,0,0
1454,4,ダート,1200m,曇,良,15,12,56,143.7,13,526,0,0
1455,4,ダート,1200m,曇,良,16,4,56,164.1,15,508,0,0
1456,5,芝,外2200m,曇,良,1,16,56,7.2,4,448,0,240
1457,5,芝,外2200m,曇,良,2,14,56,8.4,5,504,0,270
1458,5,芝,外2200m,曇,良,3,13,56,15.0,7,450,+14,320
1459,5,芝,外2200m,曇,良,4,8,56,9.5,6,466,-2,0
1460,5,芝,外2200m,曇,良,5,7,54,3.3,1,458,0,0
1461,5,芝,外2200m,曇,良,6,6,56,5.2,3,494,-4,0
1462,5,芝,外2200m,曇,良,7,10,54,21.1,8,442,-2,0
1463,5,芝,外2200m,曇,良,8,5,56,4.3,2,496,0,0
1464,5,芝,外2200m,曇,良,9,3,56,50.4,9,420,-4,0
1465,5,芝,外2200m,曇,良,10,15,56,314.4,15,424,-6,0
1466,5,芝,外2200m,曇,良,11,2,54,226.3,12,446,-8,0
1467,5,芝,外2200m,曇,良,12,4,53,89.0,10,482,+14,0
1468,5,芝,外2200m,曇,良,13,9,56,452.0,16,444,-10,0
1469,5,芝,外2200m,曇,良,14,12,54,130.8,11,460,+2,0
1470,5,芝,外2200m,曇,良,15,11,56,276.4,13,476,+2,0
1471,5,芝,外2200m,曇,良,16,1,53,304.4,14,460,-4,0
1472,6,芝,1800m,曇,良,1,4,54,17.1,9,426,+6,440
1473,6,芝,1800m,曇,良,2,9,54,4.3,1,446,-2,180
1474,6,芝,1800m,曇,良,3,11,54,16.4,8,466,+8,430
1475,6,芝,1800m,曇,良,4,6,54,5.8,3,432,+6,0
1476,6,芝,1800m,曇,良,5,2,54,12.3,7,450,-6,0
1477,6,芝,1800m,曇,良,6,12,54,105.1,10,448,+8,0
1478,6,芝,1800m,曇,良,7,14,54,6.9,4,438,+2,0
1479,6,芝,1800m,曇,良,8,13,54,4.4,2,460,-6,0
1480,6,芝,1800m,曇,良,9,7,54,8.7,6,420,-2,0
1481,6,芝,1800m,曇,良,10,1,52,6.9,5,464,+2,0
1482,6,芝,1800m,曇,良,11,3,54,792.8,14,412,-10,0
1483,6,芝,1800m,曇,良,12,10,54,139.1,11,468,-4,0
1484,6,芝,1800m,曇,良,13,5,54,312.0,12,468,+2,0
1485,6,芝,1800m,曇,良,14,8,54,642.7,13,408,0,0
1486,7,ダート,1800m,曇,良,1,12,56,1.8,1,554,-2,110
1487,7,ダート,1800m,曇,良,2,15,56,24.0,7,468,-12,390
1488,7,ダート,1800m,曇,良,3,13,54,5.5,2,468,-4,140
1489,7,ダート,1800m,曇,良,4,16,51,8.5,4,532,+4,0
1490,7,ダート,1800m,曇,良,5,8,54,30.7,8,476,-2,0
1491,7,ダート,1800m,曇,良,6,10,57,33.4,9,462,+16,0
1492,7,ダート,1800m,曇,良,7,14,53,267.4,15,490,0,0
1493,7,ダート,1800m,曇,良,8,1,54,13.6,5,462,-2,0
1494,7,ダート,1800m,曇,良,9,2,56,52.5,10,470,-7,0
1495,7,ダート,1800m,曇,良,10,3,54,101.8,11,470,0,0
1496,7,ダート,1800m,曇,良,11,6,54,7.2,3,490,+14,0
1497,7,ダート,1800m,曇,良,12,5,54,219.2,13,454,+6,0
1498,7,ダート,1800m,曇,良,13,9,56,17.5,6,542,-6,0
1499,7,ダート,1800m,曇,良,14,4,57,277.0,16,474,+28,0
1500,7,ダート,1800m,曇,良,15,7,54,199.2,12,472,-6,0
1501,7,ダート,1800m,曇,良,16,11,54,232.8,14,532,-2,0
1502,8,芝,外1600m,曇,良,1,9,55,4.1,1,482,+10,200
1503,8,芝,外1600m,曇,良,2,12,57,29.7,9,470,0,740
1504,8,芝,外1600m,曇,良,3,1,55,23.0,8,472,+12,560
1505,8,芝,外1600m,曇,良,4,4,57,6.0,3,460,-6,0
1506,8,芝,外1600m,曇,良,5,11,54,7.2,4,466,+14,0
1507,8,芝,外1600m,曇,良,6,10,55,4.2,2,408,-4,0
1508,8,芝,外1600m,曇,良,7,7,57,19.5,7,462,-2,0
1509,8,芝,外1600m,曇,良,8,5,55,156.6,15,448,-2,0
1510,8,芝,外1600m,曇,良,9,13,57,66.6,13,492,0,0
1511,8,芝,外1600m,曇,良,10,6,57,39.9,10,468,+8,0
